# N = 10000
# h = 0.001
# t0 = 0
# tf = 10
# time, Sun, Earth
7.363         -0.0001184333 -5.921763e-05 
7.364         -0.0001184333 -5.921763e-05 
7.365         -0.0001184333 -5.921763e-05 
7.366         -0.0001184333 -5.921763e-05 
7.367         -0.0001184333 -5.921763e-05 
7.368         -0.0001184333 -5.921763e-05 
7.369         -0.0001184333 -5.921763e-05 
7.37          -0.0001184333 -5.921763e-05 
7.371         -0.0001184333 -5.921763e-05 
7.372         -0.0001184333 -5.921763e-05 
7.373         -0.0001184333 -5.921763e-05 
7.374         -0.0001184333 -5.921763e-05 
7.375         -0.0001184333 -5.921763e-05 
7.376         -0.0001184333 -5.921763e-05 
7.377         -0.0001184332 -5.921763e-05 
7.378         -0.0001184332 -5.921763e-05 
7.379         -0.0001184332 -5.921763e-05 
7.38          -0.0001184332 -5.921763e-05 
7.381         -0.0001184332 -5.921763e-05 
7.382         -0.0001184332 -5.921763e-05 
7.383         -0.0001184332 -5.921763e-05 
7.384         -0.0001184332 -5.921763e-05 
7.385         -0.0001184332 -5.921763e-05 
7.386         -0.0001184332 -5.921763e-05 
7.387         -0.0001184332 -5.921763e-05 
7.388         -0.0001184332 -5.921763e-05 
7.389         -0.0001184332 -5.921763e-05 
7.39          -0.0001184332 -5.921763e-05 
7.391         -0.0001184332 -5.921763e-05 
7.392         -0.0001184332 -5.921763e-05 
7.393         -0.0001184332 -5.921763e-05 
7.394         -0.0001184332 -5.921763e-05 
7.395         -0.0001184332 -5.921763e-05 
7.396         -0.0001184332 -5.921763e-05 
7.397         -0.0001184332 -5.921763e-05 
7.398         -0.0001184331 -5.921763e-05 
7.399         -0.0001184331 -5.921763e-05 
7.4           -0.0001184331 -5.921763e-05 
7.401         -0.0001184331 -5.921763e-05 
7.402         -0.0001184331 -5.921763e-05 
7.403         -0.0001184331 -5.921763e-05 
7.404         -0.0001184331 -5.921763e-05 
7.405         -0.0001184331 -5.921763e-05 
7.406         -0.0001184331 -5.921763e-05 
7.407         -0.0001184331 -5.921763e-05 
7.408         -0.0001184331 -5.921763e-05 
7.409         -0.0001184331 -5.921763e-05 
7.41          -0.0001184331 -5.921763e-05 
7.411         -0.0001184331 -5.921763e-05 
7.412         -0.0001184331 -5.921763e-05 
7.413         -0.0001184331 -5.921763e-05 
7.414         -0.0001184331 -5.921763e-05 
7.415         -0.0001184331 -5.921763e-05 
7.416         -0.0001184331 -5.921763e-05 
7.417         -0.0001184331 -5.921763e-05 
7.418         -0.0001184331 -5.921763e-05 
7.419         -0.0001184331 -5.921763e-05 
7.42          -0.0001184331 -5.921763e-05 
7.421         -0.0001184331 -5.921763e-05 
7.422         -0.0001184331 -5.921763e-05 
7.423         -0.000118433  -5.921763e-05 
7.424         -0.000118433  -5.921763e-05 
7.425         -0.000118433  -5.921763e-05 
7.426         -0.000118433  -5.921763e-05 
7.427         -0.000118433  -5.921763e-05 
7.428         -0.000118433  -5.921763e-05 
7.429         -0.000118433  -5.921763e-05 
7.43          -0.000118433  -5.921763e-05 
7.431         -0.000118433  -5.921763e-05 
7.432         -0.000118433  -5.921763e-05 
7.433         -0.000118433  -5.921763e-05 
7.434         -0.000118433  -5.921763e-05 
7.435         -0.000118433  -5.921763e-05 
7.436         -0.000118433  -5.921763e-05 
7.437         -0.000118433  -5.921763e-05 
7.438         -0.000118433  -5.921763e-05 
7.439         -0.000118433  -5.921763e-05 
7.44          -0.000118433  -5.921763e-05 
7.441         -0.000118433  -5.921763e-05 
7.442         -0.000118433  -5.921763e-05 
7.443         -0.000118433  -5.921763e-05 
7.444         -0.000118433  -5.921763e-05 
7.445         -0.000118433  -5.921763e-05 
7.446         -0.000118433  -5.921763e-05 
7.447         -0.000118433  -5.921763e-05 
7.448         -0.000118433  -5.921763e-05 
7.449         -0.000118433  -5.921763e-05 
7.45          -0.000118433  -5.921763e-05 
7.451         -0.000118433  -5.921763e-05 
7.452         -0.000118433  -5.921763e-05 
7.453         -0.000118433  -5.921763e-05 
7.454         -0.000118433  -5.921763e-05 
7.455         -0.000118433  -5.921763e-05 
7.456         -0.000118433  -5.921763e-05 
7.457         -0.000118433  -5.921763e-05 
7.458         -0.000118433  -5.921763e-05 
7.459         -0.000118433  -5.921763e-05 
7.46          -0.000118433  -5.921763e-05 
7.461         -0.000118433  -5.921763e-05 
7.462         -0.0001184329 -5.921763e-05 
7.463         -0.0001184329 -5.921763e-05 
7.464         -0.0001184329 -5.921763e-05 
7.465         -0.0001184329 -5.921763e-05 
7.466         -0.0001184329 -5.921763e-05 
7.467         -0.0001184329 -5.921763e-05 
7.468         -0.0001184329 -5.921763e-05 
7.469         -0.0001184329 -5.921763e-05 
7.47          -0.0001184329 -5.921763e-05 
7.471         -0.0001184329 -5.921763e-05 
7.472         -0.0001184329 -5.921763e-05 
7.473         -0.0001184329 -5.921763e-05 
7.474         -0.0001184329 -5.921763e-05 
7.475         -0.0001184329 -5.921763e-05 
7.476         -0.0001184329 -5.921763e-05 
7.477         -0.0001184329 -5.921763e-05 
7.478         -0.0001184329 -5.921763e-05 
7.479         -0.0001184329 -5.921763e-05 
7.48          -0.0001184329 -5.921763e-05 
7.481         -0.0001184329 -5.921763e-05 
7.482         -0.0001184329 -5.921763e-05 
7.483         -0.0001184329 -5.921763e-05 
7.484         -0.0001184329 -5.921763e-05 
7.485         -0.0001184329 -5.921763e-05 
7.486         -0.0001184329 -5.921763e-05 
7.487         -0.0001184329 -5.921763e-05 
7.488         -0.0001184329 -5.921763e-05 
7.489         -0.0001184329 -5.921763e-05 
7.49          -0.0001184329 -5.921763e-05 
7.491         -0.0001184329 -5.921763e-05 
7.492         -0.0001184329 -5.921763e-05 
7.493         -0.0001184329 -5.921763e-05 
7.494         -0.0001184329 -5.921763e-05 
7.495         -0.0001184329 -5.921763e-05 
7.496         -0.0001184329 -5.921763e-05 
7.497         -0.0001184329 -5.921763e-05 
7.498         -0.0001184329 -5.921763e-05 
7.499         -0.0001184329 -5.921763e-05 
7.5           -0.0001184329 -5.921763e-05 
7.501         -0.0001184329 -5.921763e-05 
7.502         -0.0001184329 -5.921763e-05 
7.503         -0.0001184329 -5.921763e-05 
7.504         -0.0001184329 -5.921763e-05 
7.505         -0.0001184329 -5.921763e-05 
7.506         -0.0001184329 -5.921763e-05 
7.507         -0.0001184329 -5.921763e-05 
7.508         -0.0001184329 -5.921763e-05 
7.509         -0.0001184329 -5.921763e-05 
7.51          -0.0001184329 -5.921763e-05 
7.511         -0.0001184329 -5.921763e-05 
7.512         -0.0001184329 -5.921763e-05 
7.513         -0.0001184329 -5.921763e-05 
7.514         -0.0001184329 -5.921763e-05 
7.515         -0.0001184329 -5.921763e-05 
7.516         -0.0001184329 -5.921763e-05 
7.517         -0.0001184329 -5.921763e-05 
7.518         -0.0001184329 -5.921763e-05 
7.519         -0.0001184329 -5.921763e-05 
7.52          -0.0001184329 -5.921763e-05 
7.521         -0.0001184329 -5.921763e-05 
7.522         -0.0001184329 -5.921763e-05 
7.523         -0.0001184329 -5.921763e-05 
7.524         -0.0001184329 -5.921763e-05 
7.525         -0.0001184329 -5.921763e-05 
7.526         -0.0001184329 -5.921763e-05 
7.527         -0.0001184329 -5.921763e-05 
7.528         -0.0001184329 -5.921763e-05 
7.529         -0.0001184329 -5.921763e-05 
7.53          -0.0001184329 -5.921763e-05 
7.531         -0.0001184329 -5.921763e-05 
7.532         -0.0001184329 -5.921763e-05 
7.533         -0.0001184329 -5.921763e-05 
7.534         -0.0001184329 -5.921763e-05 
7.535         -0.0001184329 -5.921763e-05 
7.536         -0.0001184329 -5.921763e-05 
7.537         -0.0001184329 -5.921763e-05 
7.538         -0.0001184329 -5.921763e-05 
7.539         -0.0001184329 -5.921763e-05 
7.54          -0.000118433  -5.921763e-05 
7.541         -0.000118433  -5.921763e-05 
7.542         -0.000118433  -5.921763e-05 
7.543         -0.000118433  -5.921763e-05 
7.544         -0.000118433  -5.921763e-05 
7.545         -0.000118433  -5.921763e-05 
7.546         -0.000118433  -5.921763e-05 
7.547         -0.000118433  -5.921763e-05 
7.548         -0.000118433  -5.921763e-05 
7.549         -0.000118433  -5.921763e-05 
7.55          -0.000118433  -5.921763e-05 
7.551         -0.000118433  -5.921763e-05 
7.552         -0.000118433  -5.921763e-05 
7.553         -0.000118433  -5.921763e-05 
7.554         -0.000118433  -5.921763e-05 
7.555         -0.000118433  -5.921763e-05 
7.556         -0.000118433  -5.921763e-05 
7.557         -0.000118433  -5.921763e-05 
7.558         -0.000118433  -5.921763e-05 
7.559         -0.000118433  -5.921763e-05 
7.56          -0.000118433  -5.921763e-05 
7.561         -0.000118433  -5.921763e-05 
7.562         -0.000118433  -5.921763e-05 
7.563         -0.000118433  -5.921763e-05 
7.564         -0.000118433  -5.921763e-05 
7.565         -0.000118433  -5.921763e-05 
7.566         -0.000118433  -5.921763e-05 
7.567         -0.000118433  -5.921763e-05 
7.568         -0.000118433  -5.921763e-05 
7.569         -0.000118433  -5.921763e-05 
7.57          -0.000118433  -5.921763e-05 
7.571         -0.000118433  -5.921763e-05 
7.572         -0.000118433  -5.921763e-05 
7.573         -0.000118433  -5.921763e-05 
7.574         -0.000118433  -5.921763e-05 
7.575         -0.000118433  -5.921763e-05 
7.576         -0.000118433  -5.921763e-05 
7.577         -0.000118433  -5.921763e-05 
7.578         -0.0001184331 -5.921763e-05 
7.579         -0.0001184331 -5.921763e-05 
7.58          -0.0001184331 -5.921763e-05 
7.581         -0.0001184331 -5.921763e-05 
7.582         -0.0001184331 -5.921763e-05 
7.583         -0.0001184331 -5.921763e-05 
7.584         -0.0001184331 -5.921763e-05 
7.585         -0.0001184331 -5.921763e-05 
7.586         -0.0001184331 -5.921763e-05 
7.587         -0.0001184331 -5.921763e-05 
7.588         -0.0001184331 -5.921763e-05 
7.589         -0.0001184331 -5.921763e-05 
7.59          -0.0001184331 -5.921763e-05 
7.591         -0.0001184331 -5.921763e-05 
7.592         -0.0001184331 -5.921763e-05 
7.593         -0.0001184331 -5.921763e-05 
7.594         -0.0001184331 -5.921763e-05 
7.595         -0.0001184331 -5.921763e-05 
7.596         -0.0001184331 -5.921763e-05 
7.597         -0.0001184331 -5.921763e-05 
7.598         -0.0001184331 -5.921763e-05 
7.599         -0.0001184331 -5.921763e-05 
7.6           -0.0001184331 -5.921763e-05 
7.601         -0.0001184331 -5.921763e-05 
7.602         -0.0001184331 -5.921763e-05 
7.603         -0.0001184332 -5.921763e-05 
7.604         -0.0001184332 -5.921763e-05 
7.605         -0.0001184332 -5.921763e-05 
7.606         -0.0001184332 -5.921763e-05 
7.607         -0.0001184332 -5.921763e-05 
7.608         -0.0001184332 -5.921763e-05 
7.609         -0.0001184332 -5.921763e-05 
7.61          -0.0001184332 -5.921763e-05 
7.611         -0.0001184332 -5.921763e-05 
7.612         -0.0001184332 -5.921763e-05 
7.613         -0.0001184332 -5.921763e-05 
7.614         -0.0001184332 -5.921763e-05 
7.615         -0.0001184332 -5.921763e-05 
7.616         -0.0001184332 -5.921763e-05 
7.617         -0.0001184332 -5.921763e-05 
7.618         -0.0001184332 -5.921763e-05 
7.619         -0.0001184332 -5.921763e-05 
7.62          -0.0001184332 -5.921763e-05 
7.621         -0.0001184332 -5.921763e-05 
7.622         -0.0001184332 -5.921763e-05 
7.623         -0.0001184332 -5.921763e-05 
7.624         -0.0001184333 -5.921763e-05 
7.625         -0.0001184333 -5.921763e-05 
7.626         -0.0001184333 -5.921763e-05 
7.627         -0.0001184333 -5.921763e-05 
7.628         -0.0001184333 -5.921763e-05 
7.629         -0.0001184333 -5.921763e-05 
7.63          -0.0001184333 -5.921763e-05 
7.631         -0.0001184333 -5.921763e-05 
7.632         -0.0001184333 -5.921763e-05 
7.633         -0.0001184333 -5.921763e-05 
7.634         -0.0001184333 -5.921763e-05 
7.635         -0.0001184333 -5.921763e-05 
7.636         -0.0001184333 -5.921763e-05 
7.637         -0.0001184333 -5.921763e-05 
7.638         -0.0001184333 -5.921763e-05 
7.639         -0.0001184333 -5.921763e-05 
7.64          -0.0001184333 -5.921763e-05 
7.641         -0.0001184333 -5.921763e-05 
7.642         -0.0001184334 -5.921763e-05 
7.643         -0.0001184334 -5.921763e-05 
7.644         -0.0001184334 -5.921763e-05 
7.645         -0.0001184334 -5.921763e-05 
7.646         -0.0001184334 -5.921763e-05 
7.647         -0.0001184334 -5.921763e-05 
7.648         -0.0001184334 -5.921763e-05 
7.649         -0.0001184334 -5.921763e-05 
7.65          -0.0001184334 -5.921763e-05 
7.651         -0.0001184334 -5.921763e-05 
7.652         -0.0001184334 -5.921763e-05 
7.653         -0.0001184334 -5.921763e-05 
7.654         -0.0001184334 -5.921763e-05 
7.655         -0.0001184334 -5.921763e-05 
7.656         -0.0001184334 -5.921763e-05 
7.657         -0.0001184334 -5.921763e-05 
7.658         -0.0001184334 -5.921763e-05 
7.659         -0.0001184335 -5.921763e-05 
7.66          -0.0001184335 -5.921763e-05 
7.661         -0.0001184335 -5.921763e-05 
7.662         -0.0001184335 -5.921763e-05 
7.663         -0.0001184335 -5.921763e-05 
7.664         -0.0001184335 -5.921763e-05 
7.665         -0.0001184335 -5.921763e-05 
7.666         -0.0001184335 -5.921763e-05 
7.667         -0.0001184335 -5.921763e-05 
7.668         -0.0001184335 -5.921763e-05 
7.669         -0.0001184335 -5.921763e-05 
7.67          -0.0001184335 -5.921763e-05 
7.671         -0.0001184335 -5.921763e-05 
7.672         -0.0001184335 -5.921763e-05 
7.673         -0.0001184335 -5.921763e-05 
7.674         -0.0001184335 -5.921763e-05 
7.675         -0.0001184336 -5.921763e-05 
7.676         -0.0001184336 -5.921763e-05 
7.677         -0.0001184336 -5.921763e-05 
7.678         -0.0001184336 -5.921763e-05 
7.679         -0.0001184336 -5.921763e-05 
7.68          -0.0001184336 -5.921763e-05 
7.681         -0.0001184336 -5.921763e-05 
7.682         -0.0001184336 -5.921763e-05 
7.683         -0.0001184336 -5.921763e-05 
7.684         -0.0001184336 -5.921763e-05 
7.685         -0.0001184336 -5.921763e-05 
7.686         -0.0001184336 -5.921763e-05 
7.687         -0.0001184336 -5.921763e-05 
7.688         -0.0001184336 -5.921763e-05 
7.689         -0.0001184336 -5.921763e-05 
7.69          -0.0001184337 -5.921763e-05 
7.691         -0.0001184337 -5.921763e-05 
7.692         -0.0001184337 -5.921763e-05 
7.693         -0.0001184337 -5.921763e-05 
7.694         -0.0001184337 -5.921763e-05 
7.695         -0.0001184337 -5.921763e-05 
7.696         -0.0001184337 -5.921763e-05 
7.697         -0.0001184337 -5.921763e-05 
7.698         -0.0001184337 -5.921763e-05 
7.699         -0.0001184337 -5.921763e-05 
7.7           -0.0001184337 -5.921763e-05 
7.701         -0.0001184337 -5.921763e-05 
7.702         -0.0001184337 -5.921763e-05 
7.703         -0.0001184337 -5.921763e-05 
7.704         -0.0001184338 -5.921763e-05 
7.705         -0.0001184338 -5.921763e-05 
7.706         -0.0001184338 -5.921763e-05 
7.707         -0.0001184338 -5.921763e-05 
7.708         -0.0001184338 -5.921763e-05 
7.709         -0.0001184338 -5.921763e-05 
7.71          -0.0001184338 -5.921763e-05 
7.711         -0.0001184338 -5.921763e-05 
7.712         -0.0001184338 -5.921763e-05 
7.713         -0.0001184338 -5.921763e-05 
7.714         -0.0001184338 -5.921763e-05 
7.715         -0.0001184338 -5.921763e-05 
7.716         -0.0001184338 -5.921763e-05 
7.717         -0.0001184338 -5.921763e-05 
7.718         -0.0001184339 -5.921763e-05 
7.719         -0.0001184339 -5.921763e-05 
7.72          -0.0001184339 -5.921763e-05 
7.721         -0.0001184339 -5.921763e-05 
7.722         -0.0001184339 -5.921763e-05 
7.723         -0.0001184339 -5.921763e-05 
7.724         -0.0001184339 -5.921763e-05 
7.725         -0.0001184339 -5.921763e-05 
7.726         -0.0001184339 -5.921763e-05 
7.727         -0.0001184339 -5.921763e-05 
7.728         -0.0001184339 -5.921763e-05 
7.729         -0.0001184339 -5.921763e-05 
7.73          -0.0001184339 -5.921763e-05 
7.731         -0.0001184339 -5.921763e-05 
7.732         -0.000118434  -5.921763e-05 
7.733         -0.000118434  -5.921763e-05 
7.734         -0.000118434  -5.921763e-05 
7.735         -0.000118434  -5.921763e-05 
7.736         -0.000118434  -5.921763e-05 
7.737         -0.000118434  -5.921763e-05 
7.738         -0.000118434  -5.921763e-05 
7.739         -0.000118434  -5.921763e-05 
7.74          -0.000118434  -5.921763e-05 
7.741         -0.000118434  -5.921763e-05 
7.742         -0.000118434  -5.921763e-05 
7.743         -0.000118434  -5.921763e-05 
7.744         -0.000118434  -5.921763e-05 
7.745         -0.000118434  -5.921763e-05 
7.746         -0.0001184341 -5.921763e-05 
7.747         -0.0001184341 -5.921763e-05 
7.748         -0.0001184341 -5.921763e-05 
7.749         -0.0001184341 -5.921763e-05 
7.75          -0.0001184341 -5.921763e-05 
7.751         -0.0001184341 -5.921763e-05 
7.752         -0.0001184341 -5.921763e-05 
7.753         -0.0001184341 -5.921763e-05 
7.754         -0.0001184341 -5.921763e-05 
7.755         -0.0001184341 -5.921763e-05 
7.756         -0.0001184341 -5.921763e-05 
7.757         -0.0001184341 -5.921763e-05 
7.758         -0.0001184341 -5.921763e-05 
7.759         -0.0001184341 -5.921763e-05 
7.76          -0.0001184342 -5.921763e-05 
7.761         -0.0001184342 -5.921763e-05 
7.762         -0.0001184342 -5.921763e-05 
7.763         -0.0001184342 -5.921763e-05 
7.764         -0.0001184342 -5.921763e-05 
7.765         -0.0001184342 -5.921763e-05 
7.766         -0.0001184342 -5.921763e-05 
7.767         -0.0001184342 -5.921763e-05 
7.768         -0.0001184342 -5.921763e-05 
7.769         -0.0001184342 -5.921763e-05 
7.77          -0.0001184342 -5.921763e-05 
7.771         -0.0001184342 -5.921763e-05 
7.772         -0.0001184342 -5.921763e-05 
7.773         -0.0001184343 -5.921763e-05 
7.774         -0.0001184343 -5.921763e-05 
7.775         -0.0001184343 -5.921763e-05 
7.776         -0.0001184343 -5.921763e-05 
7.777         -0.0001184343 -5.921763e-05 
7.778         -0.0001184343 -5.921763e-05 
7.779         -0.0001184343 -5.921763e-05 
7.78          -0.0001184343 -5.921763e-05 
7.781         -0.0001184343 -5.921763e-05 
7.782         -0.0001184343 -5.921763e-05 
7.783         -0.0001184343 -5.921763e-05 
7.784         -0.0001184343 -5.921763e-05 
7.785         -0.0001184343 -5.921763e-05 
7.786         -0.0001184343 -5.921763e-05 
7.787         -0.0001184344 -5.921763e-05 
7.788         -0.0001184344 -5.921763e-05 
7.789         -0.0001184344 -5.921763e-05 
7.79          -0.0001184344 -5.921763e-05 
7.791         -0.0001184344 -5.921763e-05 
7.792         -0.0001184344 -5.921763e-05 
7.793         -0.0001184344 -5.921763e-05 
7.794         -0.0001184344 -5.921763e-05 
7.795         -0.0001184344 -5.921763e-05 
7.796         -0.0001184344 -5.921763e-05 
7.797         -0.0001184344 -5.921763e-05 
7.798         -0.0001184344 -5.921763e-05 
7.799         -0.0001184344 -5.921763e-05 
7.8           -0.0001184344 -5.921763e-05 
7.801         -0.0001184345 -5.921763e-05 
7.802         -0.0001184345 -5.921763e-05 
7.803         -0.0001184345 -5.921763e-05 
7.804         -0.0001184345 -5.921763e-05 
7.805         -0.0001184345 -5.921763e-05 
7.806         -0.0001184345 -5.921763e-05 
7.807         -0.0001184345 -5.921763e-05 
7.808         -0.0001184345 -5.921763e-05 
7.809         -0.0001184345 -5.921763e-05 
7.81          -0.0001184345 -5.921763e-05 
7.811         -0.0001184345 -5.921763e-05 
7.812         -0.0001184345 -5.921763e-05 
7.813         -0.0001184345 -5.921763e-05 
7.814         -0.0001184345 -5.921763e-05 
7.815         -0.0001184345 -5.921763e-05 
7.816         -0.0001184346 -5.921763e-05 
7.817         -0.0001184346 -5.921763e-05 
7.818         -0.0001184346 -5.921763e-05 
7.819         -0.0001184346 -5.921763e-05 
7.82          -0.0001184346 -5.921763e-05 
7.821         -0.0001184346 -5.921763e-05 
7.822         -0.0001184346 -5.921763e-05 
7.823         -0.0001184346 -5.921763e-05 
7.824         -0.0001184346 -5.921763e-05 
7.825         -0.0001184346 -5.921763e-05 
7.826         -0.0001184346 -5.921763e-05 
7.827         -0.0001184346 -5.921763e-05 
7.828         -0.0001184346 -5.921763e-05 
7.829         -0.0001184346 -5.921763e-05 
7.83          -0.0001184346 -5.921763e-05 
7.831         -0.0001184347 -5.921763e-05 
7.832         -0.0001184347 -5.921763e-05 
7.833         -0.0001184347 -5.921763e-05 
7.834         -0.0001184347 -5.921763e-05 
7.835         -0.0001184347 -5.921763e-05 
7.836         -0.0001184347 -5.921763e-05 
7.837         -0.0001184347 -5.921763e-05 
7.838         -0.0001184347 -5.921763e-05 
7.839         -0.0001184347 -5.921763e-05 
7.84          -0.0001184347 -5.921763e-05 
7.841         -0.0001184347 -5.921763e-05 
7.842         -0.0001184347 -5.921763e-05 
7.843         -0.0001184347 -5.921763e-05 
7.844         -0.0001184347 -5.921763e-05 
7.845         -0.0001184347 -5.921763e-05 
7.846         -0.0001184347 -5.921763e-05 
7.847         -0.0001184348 -5.921763e-05 
7.848         -0.0001184348 -5.921763e-05 
7.849         -0.0001184348 -5.921763e-05 
7.85          -0.0001184348 -5.921763e-05 
7.851         -0.0001184348 -5.921763e-05 
7.852         -0.0001184348 -5.921763e-05 
7.853         -0.0001184348 -5.921763e-05 
7.854         -0.0001184348 -5.921763e-05 
7.855         -0.0001184348 -5.921763e-05 
7.856         -0.0001184348 -5.921763e-05 
7.857         -0.0001184348 -5.921763e-05 
7.858         -0.0001184348 -5.921763e-05 
7.859         -0.0001184348 -5.921763e-05 
7.86          -0.0001184348 -5.921763e-05 
7.861         -0.0001184348 -5.921763e-05 
7.862         -0.0001184348 -5.921763e-05 
7.863         -0.0001184348 -5.921763e-05 
7.864         -0.0001184349 -5.921763e-05 
7.865         -0.0001184349 -5.921763e-05 
7.866         -0.0001184349 -5.921763e-05 
7.867         -0.0001184349 -5.921763e-05 
7.868         -0.0001184349 -5.921763e-05 
7.869         -0.0001184349 -5.921763e-05 
7.87          -0.0001184349 -5.921763e-05 
7.871         -0.0001184349 -5.921763e-05 
7.872         -0.0001184349 -5.921763e-05 
7.873         -0.0001184349 -5.921763e-05 
7.874         -0.0001184349 -5.921763e-05 
7.875         -0.0001184349 -5.921763e-05 
7.876         -0.0001184349 -5.921763e-05 
7.877         -0.0001184349 -5.921763e-05 
7.878         -0.0001184349 -5.921763e-05 
7.879         -0.0001184349 -5.921763e-05 
7.88          -0.0001184349 -5.921763e-05 
7.881         -0.0001184349 -5.921763e-05 
7.882         -0.0001184349 -5.921763e-05 
7.883         -0.000118435  -5.921763e-05 
7.884         -0.000118435  -5.921763e-05 
7.885         -0.000118435  -5.921763e-05 
7.886         -0.000118435  -5.921763e-05 
7.887         -0.000118435  -5.921763e-05 
7.888         -0.000118435  -5.921763e-05 
7.889         -0.000118435  -5.921763e-05 
7.89          -0.000118435  -5.921763e-05 
7.891         -0.000118435  -5.921763e-05 
7.892         -0.000118435  -5.921763e-05 
7.893         -0.000118435  -5.921763e-05 
7.894         -0.000118435  -5.921763e-05 
7.895         -0.000118435  -5.921763e-05 
7.896         -0.000118435  -5.921763e-05 
7.897         -0.000118435  -5.921763e-05 
7.898         -0.000118435  -5.921763e-05 
7.899         -0.000118435  -5.921763e-05 
7.9           -0.000118435  -5.921763e-05 
7.901         -0.000118435  -5.921763e-05 
7.902         -0.000118435  -5.921763e-05 
7.903         -0.000118435  -5.921763e-05 
7.904         -0.000118435  -5.921763e-05 
7.905         -0.0001184351 -5.921763e-05 
7.906         -0.0001184351 -5.921763e-05 
7.907         -0.0001184351 -5.921763e-05 
7.908         -0.0001184351 -5.921763e-05 
7.909         -0.0001184351 -5.921763e-05 
7.91          -0.0001184351 -5.921763e-05 
7.911         -0.0001184351 -5.921763e-05 
7.912         -0.0001184351 -5.921763e-05 
7.913         -0.0001184351 -5.921763e-05 
7.914         -0.0001184351 -5.921763e-05 
7.915         -0.0001184351 -5.921763e-05 
7.916         -0.0001184351 -5.921763e-05 
7.917         -0.0001184351 -5.921763e-05 
7.918         -0.0001184351 -5.921763e-05 
7.919         -0.0001184351 -5.921763e-05 
7.92          -0.0001184351 -5.921763e-05 
7.921         -0.0001184351 -5.921763e-05 
7.922         -0.0001184351 -5.921763e-05 
7.923         -0.0001184351 -5.921763e-05 
7.924         -0.0001184351 -5.921763e-05 
7.925         -0.0001184351 -5.921763e-05 
7.926         -0.0001184351 -5.921763e-05 
7.927         -0.0001184351 -5.921763e-05 
7.928         -0.0001184351 -5.921763e-05 
7.929         -0.0001184351 -5.921763e-05 
7.93          -0.0001184351 -5.921763e-05 
7.931         -0.0001184351 -5.921763e-05 
7.932         -0.0001184351 -5.921763e-05 
7.933         -0.0001184352 -5.921763e-05 
7.934         -0.0001184352 -5.921763e-05 
7.935         -0.0001184352 -5.921763e-05 
7.936         -0.0001184352 -5.921763e-05 
7.937         -0.0001184352 -5.921763e-05 
7.938         -0.0001184352 -5.921763e-05 
7.939         -0.0001184352 -5.921763e-05 
7.94          -0.0001184352 -5.921763e-05 
7.941         -0.0001184352 -5.921763e-05 
7.942         -0.0001184352 -5.921763e-05 
7.943         -0.0001184352 -5.921763e-05 
7.944         -0.0001184352 -5.921763e-05 
7.945         -0.0001184352 -5.921763e-05 
7.946         -0.0001184352 -5.921763e-05 
7.947         -0.0001184352 -5.921763e-05 
7.948         -0.0001184352 -5.921763e-05 
7.949         -0.0001184352 -5.921763e-05 
7.95          -0.0001184352 -5.921763e-05 
7.951         -0.0001184352 -5.921763e-05 
7.952         -0.0001184352 -5.921763e-05 
7.953         -0.0001184352 -5.921763e-05 
7.954         -0.0001184352 -5.921763e-05 
7.955         -0.0001184352 -5.921763e-05 
7.956         -0.0001184352 -5.921763e-05 
7.957         -0.0001184352 -5.921763e-05 
7.958         -0.0001184352 -5.921763e-05 
7.959         -0.0001184352 -5.921763e-05 
7.96          -0.0001184352 -5.921763e-05 
7.961         -0.0001184352 -5.921763e-05 
7.962         -0.0001184352 -5.921763e-05 
7.963         -0.0001184352 -5.921763e-05 
7.964         -0.0001184352 -5.921763e-05 
7.965         -0.0001184352 -5.921763e-05 
7.966         -0.0001184352 -5.921763e-05 
7.967         -0.0001184352 -5.921763e-05 
7.968         -0.0001184352 -5.921763e-05 
7.969         -0.0001184352 -5.921763e-05 
7.97          -0.0001184352 -5.921763e-05 
7.971         -0.0001184352 -5.921763e-05 
7.972         -0.0001184352 -5.921763e-05 
7.973         -0.0001184352 -5.921763e-05 
7.974         -0.0001184352 -5.921763e-05 
7.975         -0.0001184352 -5.921763e-05 
7.976         -0.0001184352 -5.921763e-05 
7.977         -0.0001184352 -5.921763e-05 
7.978         -0.0001184352 -5.921763e-05 
7.979         -0.0001184352 -5.921763e-05 
7.98          -0.0001184352 -5.921763e-05 
7.981         -0.0001184352 -5.921763e-05 
7.982         -0.0001184352 -5.921763e-05 
7.983         -0.0001184352 -5.921763e-05 
7.984         -0.0001184352 -5.921763e-05 
7.985         -0.0001184352 -5.921763e-05 
7.986         -0.0001184352 -5.921763e-05 
7.987         -0.0001184352 -5.921763e-05 
7.988         -0.0001184352 -5.921763e-05 
7.989         -0.0001184353 -5.921763e-05 
7.99          -0.0001184353 -5.921763e-05 
7.991         -0.0001184353 -5.921763e-05 
7.992         -0.0001184353 -5.921763e-05 
7.993         -0.0001184353 -5.921763e-05 
7.994         -0.0001184353 -5.921763e-05 
7.995         -0.0001184353 -5.921763e-05 
7.996         -0.0001184353 -5.921763e-05 
7.997         -0.0001184353 -5.921763e-05 
7.998         -0.0001184353 -5.921763e-05 
7.999         -0.0001184353 -5.921763e-05 
8             -0.0001184353 -5.921763e-05 
8.001         -0.0001184353 -5.921763e-05 
